Date,Open,High,Low,Close,Adj Close,Volume
2019-07-26,10.770000,11.205000,10.770000,11.035000,10.952341,62384
2019-07-29,10.910000,11.070000,10.910000,10.970000,10.887828,43104
2019-07-30,10.990000,11.125000,10.940000,11.075000,10.992041,275920
2019-07-31,10.980000,11.105000,10.915000,11.000000,10.917603,81620
2019-08-01,10.975000,10.975000,10.645000,10.710000,10.629775,33348
2019-08-02,10.695000,10.730000,10.350000,10.450000,10.371722,39236
2019-08-05,10.500000,10.620000,10.250000,10.600000,10.520599,33220
2019-08-06,10.500000,10.995000,10.255000,10.330000,10.252622,26512
2019-08-07,10.295000,10.600000,10.005000,10.175000,10.098783,104684
2019-08-08,10.300000,10.410000,10.040000,10.255000,10.178184,21496
2019-08-09,10.300000,10.360000,10.125000,10.360000,10.282396,25920
2019-08-12,10.360000,10.360000,10.360000,10.360000,10.282396,0
2019-08-13,10.360000,10.360000,10.360000,10.360000,10.282396,0
2019-08-14,10.360000,10.360000,10.360000,10.360000,10.282396,0
2019-08-15,10.170000,10.495000,10.170000,10.255000,10.178184,21968
2019-08-16,10.325000,10.390000,10.160000,10.240000,10.163296,28624
2019-08-19,10.150000,10.250000,10.130000,10.215000,10.138483,47060
2019-08-20,10.100000,10.150000,10.025000,10.090000,10.014420,104468
2019-08-21,10.230000,10.230000,9.660000,9.685000,9.612453,455760
2019-08-22,9.800000,10.005000,9.630000,9.980000,9.905243,86232
2019-08-23,9.995000,10.380000,9.785000,9.815000,9.741479,422252
2019-08-26,9.815000,9.815000,9.250000,9.300000,9.230337,134168
2019-08-27,9.375000,9.425000,9.030000,9.345000,9.275001,195092
2019-08-28,9.380000,9.440000,9.280000,9.315000,9.245224,82472
2019-08-29,9.320000,9.430000,9.225000,9.305000,9.235300,71500
2019-08-30,9.305000,9.305000,9.305000,9.305000,9.235300,0
2019-09-02,9.315000,9.325000,9.115000,9.200000,9.131086,139540
2019-09-03,9.255000,9.315000,9.135000,9.250000,9.180712,211492
2019-09-04,9.250000,9.745000,9.250000,9.690000,9.617415,178640
2019-09-05,9.635000,9.740000,9.530000,9.620000,9.547940,48028
2019-09-06,9.590000,9.690000,9.545000,9.630000,9.557865,35600
2019-09-09,9.580000,10.045000,9.570000,9.975000,9.900281,95748
2019-09-10,9.995000,10.120000,9.845000,9.965000,9.890356,107180
2019-09-11,9.860000,9.925000,9.755000,9.830000,9.756367,40844
2019-09-12,9.775000,9.870000,9.605000,9.705000,9.632303,37388
2019-09-13,9.860000,9.860000,9.730000,9.825000,9.751405,20836
2019-09-16,9.680000,9.815000,9.680000,9.755000,9.681929,13204
2019-09-17,9.725000,9.800000,9.500000,9.615000,9.542977,39004
2019-09-18,9.625000,9.770000,9.530000,9.645000,9.572753,59584
2019-09-19,9.600000,9.725000,9.600000,9.600000,9.528090,26588
2019-09-20,9.490000,9.750000,9.405000,9.740000,9.667041,42528
2019-09-23,9.825000,10.125000,9.735000,10.125000,10.049157,249256
2019-09-24,10.135000,10.250000,9.955000,10.060000,9.984645,81604
2019-09-25,10.060000,10.125000,9.455000,10.115000,10.039232,38356
2019-09-26,10.100000,10.100000,9.860000,9.955000,9.880430,29496
2019-09-27,10.015000,10.125000,10.015000,10.045000,9.969757,33196
2019-09-30,10.030000,10.065000,9.935000,9.995000,9.920131,92324
2019-10-01,10.000000,10.070000,9.925000,10.010000,9.935019,65672
2019-10-02,10.000000,10.020000,9.825000,9.935000,9.860581,46044
2019-10-03,9.950000,10.125000,9.880000,9.980000,9.905243,265492
2019-10-04,9.975000,10.000000,9.910000,9.955000,9.880430,25772
2019-10-07,9.950000,10.110000,9.785000,9.830000,9.756367,247840
2019-10-08,9.530000,9.795000,9.500000,9.635000,9.562828,121200
2019-10-09,9.485000,9.665000,9.435000,9.470000,9.399064,15656
2019-10-10,9.415000,9.500000,9.005000,9.365000,9.294850,63420
2019-10-11,9.590000,9.775000,9.425000,9.730000,9.657116,43588
2019-10-14,9.550000,9.550000,9.075000,9.160000,9.091386,47004
2019-10-15,9.285000,9.745000,9.285000,9.405000,9.334550,38624
2019-10-16,9.325000,9.460000,9.050000,9.175000,9.106274,136800
2019-10-17,9.150000,9.380000,9.100000,9.300000,9.230337,16588
2019-10-18,9.255000,9.580000,9.255000,9.365000,9.294850,180220
2019-10-21,9.475000,9.720000,9.475000,9.720000,9.647191,754920
2019-10-22,9.625000,9.750000,9.625000,9.665000,9.592603,171132
2019-10-23,9.655000,9.875000,9.655000,9.845000,9.771255,464056
2019-10-24,10.055000,10.475000,9.850000,10.090000,10.014420,412056
2019-10-25,10.050000,10.055000,9.875000,9.950000,9.875468,301296
2019-10-28,9.945000,9.975000,9.740000,9.740000,9.667041,102616
2019-10-30,9.740000,9.860000,9.690000,9.750000,9.676967,304516
2019-10-31,9.755000,9.790000,9.700000,9.750000,9.676967,217584
2019-11-01,9.765000,9.845000,9.695000,9.745000,9.672004,87532
2019-11-04,9.830000,9.900000,9.760000,9.880000,9.805993,84940
2019-11-05,9.905000,10.125000,9.770000,9.925000,9.850656,310536
2019-11-06,9.945000,10.225000,9.915000,10.220000,10.143446,219360
2019-11-07,10.220000,10.460000,10.185000,10.435000,10.356835,226352
2019-11-08,10.435000,10.620000,10.265000,10.555000,10.475937,224948
2019-11-11,10.470000,10.870000,10.470000,10.870000,10.788577,241820
2019-11-12,10.765000,11.245000,10.735000,10.965000,10.882865,359832
2019-11-13,10.875000,11.075000,10.875000,11.050000,10.967229,174376
2019-11-14,10.950000,11.190000,10.950000,11.175000,11.091292,164052
2019-11-15,11.085000,11.490000,11.085000,11.430000,11.344382,234564
2019-11-18,11.230000,11.700000,10.435000,11.680000,11.592509,412612
2019-11-19,11.850000,11.950000,11.665000,11.750000,11.661985,220864
2019-11-20,11.795000,11.935000,11.690000,11.830000,11.741385,1243004
2019-11-21,11.875000,12.485000,11.875000,12.405000,12.312078,996104
2019-11-22,12.550000,13.075000,12.500000,12.787500,12.691714,484500
2019-11-25,12.775000,13.112500,12.140000,12.600000,12.505618,642648
2019-11-26,12.500000,12.812500,12.295000,12.787500,12.691714,242856
2019-11-27,12.775000,12.775000,12.495000,12.700000,12.604869,152800
2019-11-28,12.675000,12.887500,12.537500,12.787500,12.691714,281908
2019-11-29,12.837500,13.137500,12.700000,13.062500,12.964654,270768
2019-12-02,12.950000,13.462500,12.950000,13.262500,13.163156,365080
2019-12-03,13.250000,13.562500,13.137500,13.375000,13.274813,171028
2019-12-04,13.312500,13.887500,13.062500,13.675000,13.572566,355076
2019-12-05,13.850000,16.512501,13.850000,15.175000,15.061330,2853708
2019-12-06,14.925000,14.987500,12.562500,13.987500,13.882725,1323076
2019-12-09,13.975000,14.000000,13.537500,13.625000,13.522940,445000
2019-12-10,13.650000,14.075000,13.500000,13.525000,13.423689,647452
2019-12-11,13.550000,13.650000,13.125000,13.262500,13.163156,426908
2019-12-12,13.212500,13.662500,13.000000,13.125000,13.026686,282132
2019-12-13,13.437500,13.437500,12.875000,12.975000,12.877810,429392
2019-12-16,13.112500,13.725000,13.037500,13.662500,13.560160,430472
2019-12-17,13.675000,13.850000,13.437500,13.600000,13.498128,191772
2019-12-18,13.475000,13.725000,12.975000,13.100000,13.001873,272160
2019-12-19,13.112500,13.412500,13.050000,13.337500,13.237594,129552
2019-12-20,13.375000,13.525000,13.262500,13.337500,13.237594,199224
2019-12-23,13.075000,13.375000,12.975000,13.337500,13.237594,177912
2019-12-24,13.275000,13.550000,13.125000,13.325000,13.225187,311808
2019-12-25,13.312500,13.625000,13.212500,13.625000,13.522940,175508
2019-12-26,13.637500,14.650000,13.637500,14.175000,14.068820,713376
2019-12-27,14.150000,14.275000,13.762500,14.100000,13.994383,391000
2019-12-30,14.225000,14.725000,13.975000,14.725000,14.614700,360564
2019-12-31,14.875000,15.187500,14.662500,15.175000,15.061330,225344
2020-01-02,15.537500,15.537500,14.962500,15.125000,15.011704,200976
2020-01-03,14.012500,15.150000,14.012500,14.862500,14.751170,259384
2020-01-06,14.337500,15.000000,13.925000,14.125000,14.019195,407044
2020-01-07,14.162500,14.400000,14.000000,14.062500,13.957163,249164
2020-01-08,13.750000,14.050000,13.375000,13.875000,13.771068,558428
2020-01-09,14.025000,14.700000,13.937500,14.587500,14.478230,624512
2020-01-10,14.475000,14.600000,14.275000,14.475000,14.366573,180500
2020-01-13,14.350000,14.600000,14.100000,14.250000,14.143258,384716
2020-01-14,14.187500,14.475000,14.000000,14.362500,14.254916,256732
2020-01-15,14.400000,14.687500,14.125000,14.225000,14.118446,451172
2020-01-16,14.250000,14.625000,14.250000,14.612500,14.503043,465868
2020-01-17,14.462500,14.612500,14.312500,14.587500,14.478230,196876
2020-01-20,14.650000,15.812500,14.650000,15.500000,15.383895,1062228
2020-01-21,15.375000,15.725000,15.075000,15.462500,15.346676,429652
2020-01-22,15.412500,15.775000,14.750000,15.762500,15.644428,632848
2020-01-23,15.500000,16.237499,15.437500,16.125000,16.004213,385932
2020-01-24,16.000000,16.400000,15.937500,16.312500,16.190310,463848
2020-01-27,16.212500,17.362499,16.049999,16.312500,16.190310,704640
2020-01-28,16.450001,16.950001,15.950000,16.750000,16.624533,459952
2020-01-29,16.700001,16.937500,16.299999,16.375000,16.252340,203780
2020-01-30,16.049999,16.337500,14.750000,15.925000,15.805712,495448
2020-01-31,15.987500,16.250000,15.500000,15.575000,15.458333,217176
2020-02-03,15.500000,16.112499,15.500000,15.962500,15.842931,217300
2020-02-04,16.174999,17.162500,16.025000,16.937500,16.810627,486536
2020-02-05,17.000000,17.700001,16.937500,17.549999,17.418539,495640
2020-02-06,18.450001,18.612499,17.062500,17.512501,17.381321,775660
2020-02-07,17.512501,17.837500,17.137501,17.512501,17.381321,331324
2020-02-10,17.487499,17.587500,16.375000,16.850000,16.723783,232336
2020-02-11,17.049999,17.250000,16.500000,17.075001,16.947098,275376
2020-02-12,17.137501,17.500000,17.049999,17.299999,17.170412,380184
2020-02-13,17.250000,17.275000,16.950001,17.025000,16.897472,353480
2020-02-14,17.250000,17.250000,16.625000,16.750000,16.624533,499424
2020-02-17,16.775000,17.250000,16.687500,17.200001,17.071161,320124
2020-02-18,17.250000,17.700001,17.112499,17.487499,17.356506,975980
2020-02-19,17.537500,17.687500,16.750000,17.000000,16.872660,741968
2020-02-20,17.375000,18.625000,16.650000,17.762501,17.629448,5487108
2020-02-21,17.875000,19.187500,17.387501,18.137501,18.001640,2857056
2020-02-24,18.237499,19.387501,17.875000,19.100000,18.956930,2078412
2020-02-25,19.325001,20.212500,19.325001,19.875000,19.726124,3128516
2020-02-26,19.812500,20.737499,19.137501,19.900000,19.750937,2436500
2020-02-27,19.924999,20.437500,19.400000,19.725000,19.577248,1558868
2020-02-28,15.875000,19.212500,15.875000,18.525000,18.386236,2289240
2020-03-02,19.500000,20.000000,18.625000,18.862499,18.721207,1067892
2020-03-03,19.500000,19.625000,19.062500,19.537500,19.391151,1347468
2020-03-04,19.775000,20.062500,19.500000,19.674999,19.527620,833508
2020-03-05,19.987499,20.325001,19.750000,19.862499,19.713717,665128
2020-03-06,20.000000,20.000000,18.875000,19.600000,19.453184,514316
2020-03-09,19.500000,19.500000,18.000000,18.500000,18.361423,1127792
2020-03-10,19.250000,19.362499,17.912500,18.087500,17.952013,948628
2020-03-11,18.087500,18.087500,18.087500,18.087500,17.952013,0
2020-03-12,15.537500,16.337500,14.662500,15.825000,15.706461,1236312
2020-03-13,15.500000,16.500000,14.375000,14.487500,14.378980,3137372
2020-03-16,13.025000,14.137500,12.662500,12.662500,12.567650,1614684
2020-03-17,12.875000,12.875000,11.545000,12.255000,12.163202,575900
2020-03-18,12.410000,12.837500,11.875000,12.305000,12.212828,375440
2020-03-19,12.125000,12.465000,11.960000,12.080000,11.989513,462500
2020-03-20,12.375000,13.025000,12.130000,12.525000,12.431179,920040
2020-03-23,11.375000,12.987500,11.375000,12.700000,12.604869,900148
2020-03-24,13.062500,13.937500,13.062500,13.937500,13.833099,360448
2020-03-25,14.587500,15.325000,14.100000,15.175000,15.061330,2088452
2020-03-26,15.150000,16.174999,14.950000,15.937500,15.818118,1573888
2020-03-27,16.000000,16.400000,14.375000,14.837500,14.726357,1779892
2020-03-30,14.925000,15.162500,14.187500,14.400000,14.292134,732224
2020-03-31,14.975000,15.362500,14.737500,14.925000,14.813203,829180
2020-04-01,14.750000,15.137500,14.312500,14.712500,14.602294,1027756
2020-04-02,14.775000,15.000000,14.462500,14.600000,14.490637,483436
2020-04-03,14.700000,15.362500,14.250000,14.700000,14.589888,873064
2020-04-06,15.000000,15.687500,14.875000,15.525000,15.408708,1449024
2020-04-07,15.737500,16.250000,15.012500,15.237500,15.123362,1433060
2020-04-08,15.350000,16.475000,14.950000,16.174999,16.053839,1988004
2020-04-09,16.250000,16.975000,16.137501,16.799999,16.674156,2272420
2020-04-10,16.937500,16.975000,16.450001,16.625000,16.500467,1119076
2020-04-13,16.225000,17.125000,15.850000,16.600000,16.475657,1223820
2020-04-14,16.875000,16.962500,16.575001,16.775000,16.649343,828168
2020-04-15,16.750000,16.862499,15.475000,15.912500,15.793305,806024
2020-04-16,15.825000,16.049999,15.575000,15.650000,15.532771,735688
2020-04-17,15.925000,16.275000,15.762500,15.962500,15.842931,712940
2020-04-20,15.950000,16.450001,15.925000,16.187500,16.066246,609504
2020-04-21,17.000000,17.875000,16.750000,17.875000,17.741104,5006372
2020-04-22,18.250000,19.662500,18.174999,19.662500,19.515215,3158676
2020-04-24,20.250000,21.100000,18.750000,18.825001,18.683990,7815248
2020-04-27,18.837500,19.587500,18.250000,18.662500,18.522707,3517680
2020-04-28,18.700001,18.862499,17.937500,18.025000,17.889980,1625580
2020-04-29,18.250000,19.375000,18.150000,18.487499,18.349016,3955056
2020-04-30,18.562500,18.737499,17.637501,18.437500,18.299391,1747368
2020-05-04,18.025000,18.174999,17.674999,17.687500,17.555010,1215604
2020-05-05,17.987499,19.100000,17.862499,18.549999,18.411049,3613592
2020-05-06,18.537500,18.900000,18.075001,18.625000,18.485487,2017360
2020-05-07,18.625000,18.737499,18.262501,18.525000,18.386236,1277732
2020-05-08,18.600000,18.737499,18.000000,18.000000,17.865170,876484
2020-05-11,17.950001,18.250000,17.900000,18.062500,17.927200,493888
2020-05-12,18.150000,18.750000,18.125000,18.662500,18.522707,1225024
2020-05-13,18.850000,18.900000,18.462500,18.500000,18.361423,521016
2020-05-14,18.549999,18.862499,18.125000,18.437500,18.299391,1335028
2020-05-15,18.525000,18.600000,18.299999,18.525000,18.386236,345676
2020-05-18,18.750000,19.412500,18.600000,19.174999,19.031366,1676048
2020-05-20,19.312500,19.500000,18.750000,19.475000,19.329121,849848
2020-05-21,19.625000,19.625000,19.000000,19.350000,19.205057,559820
2020-05-22,19.250000,19.250000,19.075001,19.075001,18.932117,268772
2020-05-27,19.312500,19.625000,19.237499,19.487499,19.341526,575616
2020-05-28,19.537500,19.612499,18.900000,19.174999,19.031366,496104
2020-05-29,19.037500,19.125000,18.537500,18.750000,18.609550,327600
2020-06-01,19.000000,19.125000,18.725000,18.737499,18.597143,409032
2020-06-02,18.837500,18.875000,18.500000,18.787500,18.646770,430260
2020-06-03,18.900000,19.337500,18.687500,19.112499,18.969334,867864
2020-06-04,19.174999,19.200001,18.750000,19.000000,18.857677,505404
2020-06-05,18.987499,18.987499,18.462500,18.537500,18.398643,637668
2020-06-08,18.750000,18.750000,18.187500,18.287500,18.150515,596952
2020-06-09,18.299999,18.475000,17.887501,18.000000,17.865170,1143904
2020-06-10,18.250000,18.424999,17.937500,18.000000,17.865170,884500
2020-06-11,17.975000,18.612499,17.950001,18.462500,18.324203,984168
2020-06-12,18.125000,18.687500,18.049999,18.600000,18.460674,735156
2020-06-15,18.350000,18.437500,17.625000,18.350000,18.212547,589228
2020-06-16,18.512501,18.725000,18.299999,18.650000,18.510300,739124
2020-06-17,18.787500,19.000000,18.512501,18.650000,18.510300,719924
2020-06-18,18.674999,18.975000,18.600000,18.762501,18.621958,503248
2020-06-19,18.875000,19.225000,18.625000,19.000000,18.857677,798728
2020-06-22,19.750000,20.500000,19.012501,19.049999,18.907303,1349668
2020-06-23,19.174999,19.500000,19.062500,19.212500,19.068586,454136
2020-06-24,19.250000,19.412500,18.750000,19.112499,18.969334,475064
2020-06-25,19.125000,19.412500,18.750000,19.312500,19.167837,329712
2020-06-26,19.537500,19.725000,19.225000,19.537500,19.391151,615128
2020-06-29,19.537500,19.537500,18.562500,19.350000,19.205057,300716
2020-06-30,19.387501,19.687500,19.275000,19.362499,19.217463,343548
2020-07-01,19.437500,19.600000,19.037500,19.225000,19.080994,377860
2020-07-02,19.200001,19.837500,19.174999,19.712500,19.564840,822852
2020-07-03,20.000000,21.250000,20.000000,20.725000,20.569757,1911600
2020-07-06,20.900000,21.137501,19.875000,19.875000,19.726124,1130912
2020-07-07,20.875000,21.525000,20.362499,21.125000,20.966761,898984
2020-07-08,21.225000,23.000000,21.012501,21.787500,21.624298,1851944
2020-07-09,22.000000,22.650000,21.650000,21.825001,21.661518,1609360
2020-07-10,21.825001,22.812500,20.775000,22.025000,21.860018,1129352
2020-07-13,23.112499,24.212500,22.562500,23.562500,23.386002,1818876
2020-07-14,23.475000,23.525000,22.049999,22.299999,22.132957,1343012
2020-07-16,22.500000,22.737499,22.275000,22.537500,22.368681,413252
2020-07-17,22.625000,23.212500,22.375000,23.012501,22.840122,647616
2020-07-20,22.975000,23.174999,22.424999,22.687500,22.517557,506700
2020-07-21,23.000000,24.000000,22.625000,23.125000,22.951778,779292
2020-07-22,23.075001,23.475000,22.650000,22.850000,22.678839,455376
2020-07-23,22.975000,23.375000,22.962500,23.225000,23.051031,473836
2020-07-24,22.837500,23.375000,22.825001,23.062500,22.889748,171016
2020-07-27,23.174999,24.250000,23.137501,23.600000,23.423222,493524
2020-07-28,23.725000,23.812500,22.049999,22.250000,22.083334,769868
2020-07-29,22.125000,22.712500,21.025000,22.350000,22.182585,633764
2020-07-30,22.375000,22.750000,22.000000,22.537500,22.368681,207244
2020-08-04,22.537500,22.987499,20.762501,21.587500,21.425795,539796
2020-08-05,21.500000,21.837500,20.662500,21.549999,21.388577,845668
2020-08-06,22.375000,22.924999,19.975000,20.037500,19.887407,1936076
2020-08-07,20.549999,21.312500,18.725000,20.924999,20.768257,1170768
2020-08-10,21.000000,21.150000,20.500000,20.950001,20.793072,737544
2020-08-11,21.087500,21.775000,20.825001,21.375000,21.214888,1008632
2020-08-12,21.424999,21.600000,20.950001,21.549999,21.388577,460672
2020-08-13,21.500000,23.125000,21.062500,21.337500,21.177668,1511624
2020-08-14,21.337500,21.575001,20.750000,21.062500,20.904728,285896
2020-08-17,21.000000,21.112499,20.625000,20.725000,20.569757,223124
2020-08-18,20.737499,21.875000,20.737499,21.225000,21.066011,506704
2020-08-19,21.450001,21.674999,21.287500,21.549999,21.388577,373352
2020-08-20,21.875000,21.875000,21.187500,21.725000,21.562265,257660
2020-08-21,21.750000,21.799999,21.337500,21.537500,21.376171,374960
2020-08-24,21.375000,21.700001,21.337500,21.587500,21.425795,194808
2020-08-25,21.612499,22.250000,21.612499,21.900000,21.735954,515072
2020-08-26,21.950001,22.250000,21.825001,22.062500,21.897238,296480
2020-08-27,22.500000,22.950001,22.112499,22.437500,22.269428,610656
2020-08-28,22.487499,23.125000,22.025000,22.887501,22.716059,549520
2020-08-31,23.075001,23.712500,22.887501,23.262501,23.088249,568580
2020-09-01,23.262501,23.350000,22.375000,22.525000,22.356274,295540
2020-09-02,22.687500,23.212500,22.537500,23.212500,23.038624,398560
2020-09-03,22.862499,23.500000,22.500000,22.650000,22.480337,376856
2020-09-04,22.500000,22.500000,21.837500,22.174999,22.008894,730980
2020-09-07,22.225000,22.637501,22.225000,22.575001,22.405899,214288
2020-09-08,22.625000,22.750000,22.262501,22.325001,22.157772,291492
2020-09-09,22.325001,22.674999,22.225000,22.375000,22.207397,382584
2020-09-10,22.375000,22.525000,22.250000,22.462500,22.294241,171204
2020-09-11,22.375000,22.475000,22.250000,22.362499,22.194990,158892
2020-09-14,22.325001,22.775000,22.325001,22.437500,22.269428,695208
2020-09-15,22.450001,23.337500,22.250000,22.625000,22.455524,949044
2020-09-16,22.625000,23.250000,22.525000,23.062500,22.889748,523072
2020-09-17,23.325001,23.487499,22.887501,23.174999,23.001404,444512
2020-09-18,23.237499,24.212500,23.087500,23.712500,23.534878,806632
2020-09-21,24.250000,24.600000,23.075001,23.087500,22.914560,1002996
2020-09-22,23.075001,23.400000,22.637501,22.900000,22.728464,377236
2020-09-23,23.000000,23.587500,22.950001,23.350000,23.175095,514612
2020-09-24,23.299999,23.687500,22.987499,23.075001,22.902155,598552
2020-09-25,23.225000,23.612499,23.012501,23.537500,23.361189,361820
2020-09-28,23.687500,24.112499,23.537500,24.112499,23.931881,805168
2020-09-29,24.125000,26.000000,24.125000,25.075001,24.887173,2793028
2020-09-30,25.250000,25.275000,24.362499,24.500000,24.316479,1122812
2020-10-01,24.625000,24.750000,23.549999,23.712500,23.534878,948060
2020-10-02,23.712500,24.025000,23.450001,23.850000,23.671349,455776
2020-10-05,24.012501,24.700001,23.750000,24.612499,24.428137,1092592
2020-10-06,24.500000,25.575001,24.362499,24.600000,24.415731,1135844
2020-10-07,24.375000,24.975000,24.162500,24.587500,24.403324,712668
2020-10-08,24.412500,24.475000,24.037500,24.287500,24.105572,355304
2020-10-09,24.275000,24.900000,23.750000,24.500000,24.316479,710224
2020-10-12,24.500000,24.937500,24.262501,24.687500,24.502575,591648
2020-10-13,24.674999,24.900000,24.375000,24.787500,24.601826,373564
2020-10-14,24.962500,25.549999,24.625000,25.525000,25.333801,498064
2020-10-15,25.549999,25.875000,24.875000,25.000000,24.812735,439100
2020-10-16,25.100000,25.100000,24.712500,24.825001,24.639046,232928
2020-10-19,25.450001,25.750000,24.850000,25.424999,25.234550,708548
2020-10-20,25.424999,25.549999,25.025000,25.325001,25.135300,464644
2020-10-21,25.250000,25.450001,24.987499,25.299999,25.110487,301784
2020-10-22,25.075001,26.600000,25.075001,25.275000,25.085674,2158120
2020-10-23,25.775000,26.225000,25.250000,25.825001,25.631556,840024
2020-10-26,26.125000,26.125000,23.562500,24.987499,24.800327,1237664
2020-10-27,25.100000,25.625000,24.299999,25.025000,24.837547,844680
2020-10-28,25.025000,25.200001,23.750000,23.750000,23.572098,536132
2020-10-30,23.087500,23.674999,22.687500,23.100000,22.926968,1205560
2020-11-02,23.500000,23.674999,23.025000,23.162500,22.988998,682380
2020-11-03,23.200001,23.875000,23.037500,23.437500,23.261938,1138104
2020-11-04,23.700001,24.212500,23.549999,23.987499,23.807817,669972
2020-11-05,24.087500,24.987499,24.087500,24.537500,24.353699,810968
2020-11-06,24.975000,24.975000,24.325001,24.762501,24.577013,540084
2020-11-09,25.000000,25.250000,24.762501,24.975000,24.787922,821952
2020-11-10,25.075001,25.100000,24.537500,24.650000,24.465355,380228
2020-11-11,24.674999,24.975000,24.462500,24.700001,24.514982,538784
2020-11-12,24.962500,24.975000,23.762501,24.250000,24.068352,822868
2020-11-13,24.250000,24.799999,24.174999,24.462500,24.279261,553916
2020-11-16,24.737499,24.975000,24.500000,24.700001,24.514982,488912
2020-11-17,24.625000,24.725000,24.362499,24.575001,24.390919,470476
2020-11-18,24.687500,25.600000,24.500000,24.512501,24.328886,871280
2020-11-19,24.737499,24.924999,24.287500,24.712500,24.527388,424220
2020-11-20,24.924999,25.250000,24.424999,24.775000,24.589418,681236
2020-11-23,24.837500,24.937500,24.587500,24.787500,24.601826,534600
2020-11-24,24.787500,25.125000,24.375000,24.537500,24.353699,549068
2020-11-25,24.799999,24.950001,24.625000,24.750000,24.564608,749876
2020-11-26,25.000000,27.225000,25.000000,27.225000,27.021069,2487108
2020-11-27,28.250000,29.924999,27.299999,27.799999,27.591759,7221184
2020-11-30,27.500000,29.275000,26.625000,28.000000,27.790262,3234104
2020-12-01,29.125000,29.299999,27.600000,28.000000,27.790262,1743884
2020-12-02,28.150000,29.049999,27.700001,27.875000,27.666199,1624688
2020-12-03,27.950001,28.075001,26.575001,27.375000,27.169945,959756
2020-12-04,27.750000,27.775000,26.924999,27.225000,27.021069,909672
2020-12-07,27.299999,27.299999,26.500000,26.600000,26.400749,496400
2020-12-08,27.000000,27.200001,26.250000,26.400000,26.202248,888532
2020-12-09,26.700001,26.975000,26.375000,26.500000,26.301498,605092
2020-12-10,26.750000,28.375000,26.325001,27.799999,27.591759,2636780
2020-12-11,27.725000,29.775000,27.450001,28.375000,28.162453,3616752
2020-12-14,28.424999,30.975000,28.400000,30.325001,30.097847,4504372
2020-12-15,30.549999,31.850000,29.750000,30.174999,29.948969,2295128
2020-12-16,30.375000,30.799999,29.424999,29.700001,29.477530,1490280
2020-12-17,29.850000,31.049999,29.674999,30.500000,30.271536,1386192
2020-12-18,30.549999,30.975000,29.950001,30.450001,30.221910,1001956
2020-12-21,29.600000,30.875000,29.000000,30.600000,30.370787,1766476
2020-12-22,30.750000,32.375000,30.625000,31.125000,30.891853,2563860
2020-12-23,31.174999,31.850000,30.625000,31.275000,31.040730,1673200
2020-12-24,31.275000,31.600000,30.750000,31.025000,30.792603,968776
2020-12-25,30.900000,33.450001,30.725000,32.474998,32.231739,3616632
2020-12-28,32.825001,34.150002,32.775002,33.075001,32.827248,2205864
2020-12-29,33.299999,33.700001,31.674999,32.000000,31.760300,1467488
2020-12-30,32.125000,32.250000,30.625000,31.150000,30.916666,1498136
2020-12-31,31.875000,32.099998,31.025000,31.125000,30.891853,1664236
2021-01-04,31.500000,31.549999,31.000000,31.200001,30.966293,1351432
2021-01-05,31.225000,32.099998,30.875000,31.575001,31.338484,1874208
2021-01-06,32.000000,32.224998,31.200001,31.450001,31.214420,1232280
2021-01-07,31.500000,31.875000,31.125000,31.650000,31.412922,1407388
2021-01-08,32.000000,34.700001,31.875000,33.250000,33.000935,4032220
2021-01-11,33.875000,34.625000,32.200001,32.500000,32.256554,1875948
2021-01-12,33.174999,34.325001,32.250000,33.000000,32.752808,2218548
2021-01-13,33.349998,34.349998,32.875000,34.000000,33.745319,2025524
2021-01-14,34.049999,35.250000,33.400002,34.250000,33.993446,2218960
2021-01-15,34.250000,35.099998,33.750000,34.500000,34.241573,2122392
2021-01-18,34.400002,36.700001,34.325001,36.625000,36.350655,2703404
2021-01-19,36.750000,38.924999,36.325001,36.500000,36.226593,2641124
2021-01-20,36.500000,37.000000,35.575001,35.950001,35.680714,1259284
2021-01-21,36.000000,36.250000,34.474998,34.575001,34.316013,1490952
2021-01-22,34.625000,34.900002,33.424999,34.224998,33.968632,1851404
2021-01-25,34.500000,35.450001,34.250000,35.150002,34.886707,1472384
2021-01-26,35.150002,36.299999,34.299999,35.125000,34.861893,1222752
2021-01-27,35.125000,35.599998,32.775002,32.875000,32.628746,1311196
2021-01-28,32.150002,34.799999,31.250000,34.674999,34.415260,1712260
2021-01-29,34.000000,35.075001,33.525002,34.750000,34.489700,918568
2021-02-01,35.000000,35.025002,34.174999,34.424999,34.167133,741364
2021-02-02,34.575001,36.924999,34.575001,36.625000,36.350655,1727040
2021-02-03,36.625000,36.974998,35.250000,35.875000,35.606274,965528
2021-02-04,36.200001,36.525002,34.875000,34.900002,34.638577,1133548
2021-02-05,35.349998,35.875000,35.000000,35.000000,34.737827,754456
2021-02-08,35.424999,35.599998,34.474998,34.799999,34.539326,716540
2021-02-09,34.924999,35.325001,34.549999,34.674999,34.415260,492456
2021-02-10,34.700001,35.424999,34.125000,34.750000,34.489700,724512
2021-02-11,34.750000,35.325001,34.349998,34.500000,34.241573,687648
2021-02-12,34.424999,36.849998,34.174999,36.750000,36.474720,2587312
2021-02-15,37.500000,38.075001,36.575001,37.125000,36.846909,2011180
2021-02-16,37.125000,37.250000,35.275002,36.000000,35.730339,1257464
